atomic-number,name,covalent-radius
001,Hydrogen,31
002,Helium,28
003,Lithium,128
004,Beryllium,96
005,Boron,85
006,Carbon,76
007,Nitrogen,71
008,Oxygen,66
009,Fluorine,57
010,Neon,58
011,Sodium,166
012,Magnesium,141
013,Aluminum,121
014,Silicon,111
015,Phosphorus,107
016,Sulfur,105
017,Chlorine,102
018,Argon,106
019,Potassium,203
020,Calcium,176
021,Scandium,170
022,Titanium,160
023,Vanadium,153
024,Chromium,139
025,Manganese,139
026,Iron,132
027,Cobalt,126
028,Nickel,124
029,Copper,132
030,Zinc,122
031,Gallium,122
032,Germanium,120
033,Arsenic,119
034,Selenium,120
035,Bromine,120
036,Krypton,116
037,Rubidium,220
038,Strontium,195
039,Yttrium,190
040,Zirconium,175
041,Niobium,164
042,Molybdenum,154
043,Technetium,147
044,Ruthenium,146
045,Rhodium,142
046,Palladium,139
047,Silver,145
048,Cadmium,144
049,Indium,142
050,Tin,139
051,Antimony,139
052,Tellurium,138
053,Iodine,139
054,Xenon,140
055,Cesium,244
056,Barium,215
057,Lanthanum,207
058,Cerium,204
059,Praseodymium,203
060,Neodymium,201
061,Promethium,199
062,Samarium,198
063,Europium,198
064,Gadolinium,196
065,Terbium,194
066,Dysprosium,192
067,Holmium,192
068,Erbium,189
069,Thulium,190
070,Ytterbium,187
071,Lutetium,187
072,Hafnium,175
073,Tantalum,170
074,Tungsten,162
075,Rhenium,151
076,Osmium,144
077,Iridium,141
078,Platinum,136
079,Gold,136
080,Mercury,132
081,Thallium,145
082,Lead,146
083,Bismuth,148
084,Polonium,140
085,Astatine,150
086,Radon,150
087,Francium,260
088,Radium,221
089,Actinium,215
090,Thorium,206
091,Protactinium,200
092,Uranium,196
093,Neptunium,190
094,Plutonium,187
095,Americium,180
096,Curium,169
097,Berkelium,-1
098,Californium,-1
099,Einsteinium,-1
100,Fermium,-1
101,Mendelevium,-1
102,Nobelium,-1
103,Lawrencium,-1
104,Rutherfordium,-1
105,Dubnium,-1
106,Seaborgium,-1
107,Bohrium,-1
108,Hassium,-1
109,Meitnerium,-1
110,Darmstadtium,-1
111,Roentgenium,-1
112,Copernicium,-1
113,Nihonium,-1
114,Flerovium,-1
115,Moscovium,-1
116,Livermorium,-1
117,Tennessine,-1
118,Oganesson,-1
